Indicator,PUBLISH STATES,Year,WHO region,Country,Display Value,Numeric,Low,High,Comments
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Canada,0.88,0.88,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Western Pacific,Samoa,3.28,3.28,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Western Pacific,Marshall Islands,0,0,,,
Total density per 100 000 population: Health centres,Published,2010,Europe,Romania,0.06,0.06,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Africa,Gambia,28.47,28.47,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Americas,Costa Rica,0.69,0.69,,,
Total density per 100 000 population: Health posts,Published,2010,Europe,Romania,0.02,0.02,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Western Pacific,China,0,0,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Eastern Mediterranean,Yemen,2.09,2.09,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Nicaragua,0.45,0.45,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,South-East Asia,Bhutan,1.38,1.38,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Eastern Mediterranean,Pakistan,0.09,0.09,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Spain,1.19,1.19,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Eastern Mediterranean,Libya,0.54,0.54,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Africa,Swaziland,13.66,13.66,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Eastern Mediterranean,Sudan,3.21,3.21,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Poland,0.18,0.18,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Eastern Mediterranean,Afghanistan,0.08,0.08,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Gabon,0.4,0.4,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Western Pacific,Philippines,0.13,0.13,,,
Total density per 100 000 population: Health posts,Published,2010,Africa,Central African Republic,12.77,12.77,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Eastern Mediterranean,Lebanon,0.76,0.76,,,
Total density per 100 000 population: Health centres,Published,2010,Americas,El Salvador,0.05,0.05,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Liberia,1.13,1.13,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,South-East Asia,Bangladesh,0.09,0.09,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Eastern Mediterranean,Tunisia,1.25,1.25,,,
Total density per 100 000 population: Health centres,Published,2010,Europe,Bosnia and Herzegovina,0,0,,,
Total density per 100 000 population: Health posts,Published,2010,Americas,Nicaragua,15.38,15.38,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Africa,Seychelles,21.96,21.96,,,
Total density per 100 000 population: Health posts,Published,2010,Europe,Denmark,69.93,69.93,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Ecuador,0.06,0.06,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Belarus,0.53,0.53,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Slovakia,0.95,0.95,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Jamaica,0.4,0.4,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Brunei Darussalam,0.5,0.5,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Niger,0.06,0.06,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Estonia,1.34,1.34,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Romania,0.76,0.76,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Eastern Mediterranean,Lebanon,2.79,2.79,,,
Total density per 100 000 population: Health centres,Published,2010,Europe,Denmark,4.52,4.52,,,Only private sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Italy,1.84,1.84,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Paraguay,0.12,0.12,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Armenia,1.52,1.52,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,San Marino,3.17,3.17,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Eastern Mediterranean,Oman,2.66,2.66,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Americas,El Salvador,9.46,9.46,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Botswana,0.8,0.8,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Guinea-Bissau,0,0,,,
Total density per 100 000 population: Health centres,Published,2010,Africa,Sierra Leone,1.26,1.26,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Mauritius,0.15,0.15,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Fiji,0,0,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Latvia,0.31,0.31,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Eastern Mediterranean,Jordan,1.66,1.66,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,South-East Asia,Thailand,0.12,0.12,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Kazakhstan,2.04,2.04,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Paraguay,2.17,2.17,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Western Pacific,Fiji,0,0,,,
Total density per 100 000 population: Health posts,Published,2010,Eastern Mediterranean,Sudan,9.39,9.39,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Mauritania,0.17,0.17,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Europe,Latvia,1.38,1.38,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Americas,Dominica,0,0,,,
Total density per 100 000 population: Health posts,Published,2010,Africa,Namibia,12.88,12.88,,,
Total density per 100 000 population: Health posts,Published,2010,Americas,Dominica,90.03,90.03,,,
Total density per 100 000 population: Health posts,Published,2010,Europe,Armenia,7.7,7.7,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Bosnia and Herzegovina,0.88,0.88,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Suriname,0.19,0.19,,,
Total density per 100 000 population: Health centres,Published,2010,Africa,Ghana,9.69,9.69,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Netherlands,0.77,0.77,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Seychelles,5.78,5.78,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Kenya,0.02,0.02,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Cuba,1.47,1.47,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Senegal,0.18,0.18,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Lithuania,1.17,1.17,,,
Total density per 100 000 population: Health centres,Published,2010,Americas,Suriname,1.14,1.14,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Tajikistan,0.04,0.04,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Eastern Mediterranean,Saudi Arabia,0.01,0.01,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Eastern Mediterranean,Libya,1.56,1.56,,,
Total density per 100 000 population: Health centres,Published,2010,Americas,Nicaragua,2.73,2.73,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Africa,Niger,16.07,16.07,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Burundi,0.04,0.04,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Bolivia (Plurinational State of),0.84,0.84,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Saint Vincent and the Grenadines,0,0,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Italy,0.14,0.14,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Jamaica,0.29,0.29,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Dominica,0,0,,,
Total density per 100 000 population: Health centres,Published,2010,Western Pacific,Samoa,1.64,1.64,,,
Total density per 100 000 population: Health centres,Published,2010,Europe,Iceland,1.87,1.87,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Montenegro,0.48,0.48,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Kazakhstan,1.4,1.4,,,
Total density per 100 000 population: Health posts,Published,2010,Africa,Liberia,10.01,10.01,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Central African Republic,0.11,0.11,,,
Total density per 100 000 population: Health centres,Published,2010,Americas,Bahamas,0,0,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Guinea-Bissau,28.84,28.84,,,
Total density per 100 000 population: Health centres,Published,2010,Eastern Mediterranean,Pakistan,0.87,0.87,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,San Marino,0,0,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Mauritania,0.78,0.78,,,
Total density per 100 000 population: Health posts,Published,2010,Africa,Mauritius,8.47,8.47,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Europe,Serbia,1.6,1.6,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Armenia,1.75,1.75,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Comoros,0.14,0.14,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Mexico,0.06,0.06,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Eastern Mediterranean,Saudi Arabia,0.86,0.86,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,South Africa,0.13,0.13,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,South-East Asia,Bangladesh,0.04,0.04,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Cuba,0.15,0.15,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Nauru,9.75,9.75,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Eastern Mediterranean,Tunisia,0.91,0.91,,,
Total density per 100 000 population: Health posts,Published,2010,Eastern Mediterranean,Yemen,11.53,11.53,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,South-East Asia,Bhutan,26.45,26.45,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Europe,Hungary,5.78,5.78,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Albania,0.28,0.28,,,
Total density per 100 000 population: Health posts,Published,2010,South-East Asia,Thailand,41,41,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Republic of Moldova,0.95,0.95,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Mali,0.38,0.38,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Gambia,0.12,0.12,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Zambia,0.04,0.04,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Liberia,0.03,0.03,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Africa,Sao Tome and Principe,16.93,16.93,,,
Total density per 100 000 population: Health posts,Published,2010,Africa,Comoros,7.08,7.08,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Western Pacific,Marshall Islands,0,0,,,
Total density per 100 000 population: Health centres,Published,2010,Americas,Chile,0.12,0.12,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Europe,Portugal,3.06,3.06,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Uganda,0.34,0.34,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Belize,0.64,0.64,,,Only private sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Czech Republic,0.26,0.26,,,
Total density per 100 000 population: Health posts,Published,2010,Eastern Mediterranean,Egypt,0.39,0.39,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Namibia,1.31,1.31,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Cyprus,7.16,7.16,,,
Total density per 100 000 population: Health centres,Published,2010,Americas,Honduras,0.78,0.78,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Serbia,0.23,0.23,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Seychelles,1.16,1.16,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Guatemala,0.3,0.3,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Cabo Verde,0.6,0.6,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Malta,0.48,0.48,,,
Total density per 100 000 population: Health posts,Published,2010,Europe,Georgia,13.76,13.76,,,
Total density per 100 000 population: Health posts,Published,2010,Western Pacific,Marshall Islands,1.85,1.85,,,
Total density per 100 000 population: Health posts,Published,2010,Eastern Mediterranean,Saudi Arabia,0,0,,,
Total density per 100 000 population: Health centres,Published,2010,Americas,Saint Kitts and Nevis,32.44,32.44,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Israel,0.5,0.5,,,
Total density per 100 000 population: Health centres,Published,2010,Africa,Comoros,1.63,1.63,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Mauritania,0.2,0.2,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Azerbaijan,2.18,2.18,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Eastern Mediterranean,Oman,3.63,3.63,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Africa,Malawi,0.49,0.49,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Samoa,0.55,0.55,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Western Pacific,Vanuatu,1.67,1.67,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Eastern Mediterranean,Jordan,0.48,0.48,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,South-East Asia,Myanmar,0.08,0.08,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Western Pacific,Philippines,1.56,1.56,,,
Total density per 100 000 population: Health centres,Published,2010,Europe,San Marino,0,0,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Honduras,0.09,0.09,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Finland,0.09,0.09,,,
Total density per 100 000 population: Health posts,Published,2010,Americas,Uruguay,17.81,17.81,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Tajikistan,1.92,1.92,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Poland,0.15,0.15,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Americas,Guyana,2.12,2.12,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Western Pacific,Vanuatu,0.42,0.42,,,
Total density per 100 000 population: Health posts,Published,2010,Americas,Mexico,110.08,110.08,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Azerbaijan,5.44,5.44,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Panama,0.37,0.37,,,
Total density per 100 000 population: Health posts,Published,2010,Africa,Chad,6.72,6.72,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Guatemala,0.03,0.03,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Eritrea,0.11,0.11,,,
Total density per 100 000 population: Health centres,Published,2010,Americas,Grenada,4.79,4.79,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Western Pacific,Marshall Islands,96.23,96.23,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Botswana,0.35,0.35,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Czech Republic,0.41,0.41,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,South-East Asia,Democratic People's Republic of Korea,6.47,6.47,,,
Total density per 100 000 population: Health posts,Published,2010,Europe,Iceland,17.8,17.8,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Turkey,1.27,1.27,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Ethiopia,0.22,0.22,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Guinea-Bissau,34.65,34.65,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Guyana,1.33,1.33,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Luxembourg,0.79,0.79,,,
Total density per 100 000 population: Health posts,Published,2010,Americas,Guyana,27.17,27.17,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Americas,Saint Kitts and Nevis,0,0,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Western Pacific,Cambodia,0.06,0.06,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Zimbabwe,0.09,0.09,,,
Total density per 100 000 population: Health centres,Published,2010,Western Pacific,Micronesia (Federated States of),0,0,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Lithuania,0.27,0.27,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Niger,0.5,0.5,,,
Total density per 100 000 population: Health centres,Published,2010,Africa,South Africa,0.58,0.58,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,South-East Asia,Sri Lanka,0,0,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Jamaica,0.07,0.07,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Eastern Mediterranean,Egypt,0.12,0.12,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,South-East Asia,Indonesia,3.56,3.56,,,
Total density per 100 000 population: Health centres,Published,2010,Africa,Uganda,3.77,3.77,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Mauritius,0.38,0.38,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Eastern Mediterranean,Afghanistan,2.87,2.87,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Malta,0.24,0.24,,,
Total density per 100 000 population: Health centres,Published,2010,Eastern Mediterranean,Libya,1.64,1.64,,,
Total density per 100 000 population: Health centres,Published,2010,South-East Asia,Bangladesh,0.02,0.02,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Western Pacific,Brunei Darussalam,0.25,0.25,,,Only private sector data
Total density per 100 000 population: Health centres,Published,2010,South-East Asia,Democratic People's Republic of Korea,4,4,,,
Total density per 100 000 population: Health posts,Published,2010,South-East Asia,Nepal,2.33,2.33,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Western Pacific,Brunei Darussalam,0.5,0.5,,,Only private sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Eastern Mediterranean,Lebanon,0.88,0.88,,,
Total density per 100 000 population: Health posts,Published,2010,Europe,Kyrgyzstan,17.77,17.77,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Eastern Mediterranean,Sudan,0.56,0.56,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,South-East Asia,Bhutan,0.28,0.28,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Tonga,0.96,0.96,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Americas,Honduras,18.74,18.74,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Gambia,1.79,1.79,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Eritrea,0.3,0.3,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Angola,0,0,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Canada,1.33,1.33,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Eastern Mediterranean,Yemen,0.01,0.01,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Republic of Moldova,0.5,0.5,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Eastern Mediterranean,Libya,0.49,0.49,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Europe,Lithuania,5.24,5.24,,,
Total density per 100 000 population: Health centres,Published,2010,Africa,Niger,5.71,5.71,,,
Total density per 100 000 population: Health posts,Published,2010,Americas,Chile,11,11,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Burkina Faso,0.02,0.02,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Papua New Guinea,0.28,0.28,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Chile,0.36,0.36,,,Only public sector data
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Bosnia and Herzegovina,0.03,0.03,,,
Total density per 100 000 population: Health posts,Published,2010,Europe,Republic of Moldova,31.32,31.32,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Burkina Faso,10.35,10.35,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Liberia,0.38,0.38,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Guinea,0.1,0.1,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,Denmark,0.09,0.09,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Mauritania,4.28,4.28,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Kenya,1.55,1.55,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,South-East Asia,Nepal,0.22,0.22,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Benin,0.12,0.12,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Africa,Uganda,0.04,0.04,,,
Total density per 100 000 population: Health posts,Published,2010,Americas,Suriname,46.51,46.51,,,
Total density per 100 000 population: Health posts,Published,2010,Eastern Mediterranean,Libya,28.54,28.54,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Finland,0.43,0.43,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Western Pacific,Marshall Islands,3.7,3.7,,,
Total density per 100 000 population: Health centres,Published,2010,Americas,Uruguay,1.19,1.19,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Eastern Mediterranean,Egypt,0.26,0.26,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Americas,Bolivia (Plurinational State of),14.82,14.82,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Eastern Mediterranean,Lebanon,0.07,0.07,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Africa,Senegal,7.81,7.81,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Americas,Bahamas,0.87,0.87,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Mauritius,0.38,0.38,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Europe,Tajikistan,24.73,24.73,,,
Total density per 100 000 population: Health posts,Published,2010,Europe,Albania,12.95,12.95,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Suriname,0.19,0.19,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Barbados,0.37,0.37,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Spain,0.31,0.31,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Europe,Italy,0.11,0.11,,,
Total density per 100 000 population: Specialized hospitals,Published,2010,Americas,Nicaragua,0.1,0.1,,,Only public sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Europe,San Marino,0,0,,,Only public sector data
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Croatia,0.66,0.66,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Western Pacific,Vanuatu,125.18,125.18,,,
Total density per 100 000 population: Health centres,Published,2010,Europe,Czech Republic,0.16,0.16,,,Only private sector data
Total density per 100 000 population: Specialized hospitals,Published,2010,Africa,Togo,0.1,0.1,,,Only public sector data
Total density per 100 000 population: Health posts,Published,2010,Africa,Gabon,32.68,32.68,,,
Total density per 100 000 population: Provincial hospitals,Published,2010,Europe,Finland,0.88,0.88,,,
Total density per 100 000 population: District/rural hospitals,Published,2010,Africa,Cameroon,0.77,0.77,,,Only public sector data
Total density per 100 000 population: Health centres,Published,2010,Africa,Chad,0,0,,,
